,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
13,1,Sardinero_Valdecilla,27,15.169999999999998,19.53777089459149,1.5899598178011365,1.8816947317267052
14,1,Sardinero_Valdecilla,29,15.830000000000002,18.644459572972064,1.0744119838828623,1.3297181433839582
30,1,Valdecilla_Sardinero,30,16.85,17.560039894555366,1.540111828551565,1.5339865786945104
15,1,Sardinero_Valdecilla,31,16.306666666666665,18.13596848517288,1.4184106911923962,1.5349397771797155
31,1,Valdecilla_Sardinero,32,16.570833333333333,17.749014725719427,0.38160843806184463,0.4052161781657334
16,1,Sardinero_Valdecilla,33,17.55333333333333,16.785891174190688,0.9083256880412218,0.8927744761997497
32,1,Valdecilla_Sardinero,34,17.433333333333334,17.10759570854536,2.5596223679806105,2.2117685871955057
33,1,Valdecilla_Sardinero,36,14.344444444444443,20.49913470445149,0.22689530951846826,0.32195276448550053
17,1,Sardinero_Valdecilla,37,15.6,18.899619369534864,1.0203485243342656,1.2269772355374426
34,1,Valdecilla_Sardinero,38,14.649999999999999,20.336529530936893,1.9297380363378054,2.718247040824918
35,2,Sardinero_Valdecilla,0,17.2,17.093023255813954,,
36,2,Sardinero_Valdecilla,2,13.206666666666667,22.42957898012676,1.2798979994081119,2.17996981365246
55,2,Valdecilla_Sardinero,3,13.361111111111112,22.180701105110874,1.5064982698420322,2.3486763678782197
37,2,Sardinero_Valdecilla,4,13.391666666666666,21.96688942891859,0.45961940777125676,0.7539321998677977
56,2,Valdecilla_Sardinero,5,13.505555555555555,21.93469062805106,1.449361289723217,2.3226426483713567
38,2,Sardinero_Valdecilla,6,12.525,23.47306428308355,0.011785113019775122,0.022086444351025757
57,2,Valdecilla_Sardinero,7,16.03,18.39284736275503,0.9604975562465301,1.090247671276879
39,2,Sardinero_Valdecilla,8,15.059999999999999,19.777482094636145,1.9920885187829045,2.4284020159513897
58,2,Valdecilla_Sardinero,9,16.025,18.391631638781412,0.9235098106519345,1.048713681373382
40,2,Sardinero_Valdecilla,10,14.459999999999999,20.43547442300396,1.1547967594150734,1.6242715082554695
59,2,Valdecilla_Sardinero,11,14.545833333333334,20.2333131752531,0.54541438544638,0.7592084390966493
41,2,Sardinero_Valdecilla,12,15.896666666666667,18.674597950777645,1.7112941821258485,2.093452307982414
42,2,Sardinero_Valdecilla,14,22.630000000000003,14.445444321253351,8.443524803724515,5.021158891196822
60,2,Valdecilla_Sardinero,15,16.436666666666667,17.933980611679697,0.957093400759706,1.0130761803891795
43,2,Sardinero_Valdecilla,16,17.304166666666667,17.606903805891335,4.101385831733068,3.4878347366327165
61,2,Valdecilla_Sardinero,17,15.720833333333331,18.742654667312202,0.8441931278072791,1.0278169700260376
44,2,Sardinero_Valdecilla,18,16.196666666666665,18.397668311899086,2.1332812493642,2.3466730056248246
62,2,Valdecilla_Sardinero,19,15.976666666666665,18.69652674963302,2.4131180843234525,2.447406641293938
45,2,Sardinero_Valdecilla,20,14.89,19.97937522647723,1.9439221520763974,2.248318587545939
46,2,Sardinero_Valdecilla,22,14.158333333333333,20.938198049315577,1.4290958032318244,2.289621344829774
63,2,Valdecilla_Sardinero,23,16.160000000000004,18.625248047713324,2.89183717076571,3.047515200746539
47,2,Sardinero_Valdecilla,24,14.546666666666667,20.273061943674502,0.9078668526949442,1.2484042269653652
64,2,Valdecilla_Sardinero,25,17.7375,16.84000879830905,2.5917023934657877,2.4275449828695077
48,2,Sardinero_Valdecilla,26,18.5125,17.58729071471305,7.9596246770812,5.291857250978438
65,2,Valdecilla_Sardinero,27,28.9,12.113388670637434,16.357736871448804,6.856319186708515
49,2,Sardinero_Valdecilla,28,13.816666666666666,21.278648974668275,,
66,2,Valdecilla_Sardinero,29,15.016666666666667,19.57824639289678,,
50,2,Sardinero_Valdecilla,30,15.683333333333332,18.754319294868907,0.36930866343600566,0.4409363652958105
67,2,Valdecilla_Sardinero,31,18.81,15.916862589840488,2.889410743463873,2.338832921580643
51,2,Sardinero_Valdecilla,32,16.52,17.850485832631914,1.005498770649559,1.1076734602116458
68,2,Valdecilla_Sardinero,33,22.491666666666667,14.395612330378587,9.018894775024432,4.4996603990881505
52,2,Sardinero_Valdecilla,34,19.405555555555555,16.01110742747443,5.402194341534161,4.695751349057054
69,2,Valdecilla_Sardinero,35,15.575,18.969597238204834,1.5438498055906296,1.8803344467630858
53,2,Sardinero_Valdecilla,36,15.605555555555556,18.859102165593345,0.6185406959874116,0.7441144837548319
70,2,Valdecilla_Sardinero,37,15.258333333333333,19.297175222254086,0.8367430244040814,1.0582267673134516
54,2,Sardinero_Valdecilla,38,15.411111111111111,19.214828682922427,1.6220985493192772,1.9648473051126272
71,2,Valdecilla_Sardinero,39,14.904166666666669,19.89266419144081,1.5391420770459538,2.1554747724448116
72,3,Sardinero_Valdecilla,0,118.28333333333333,2.4855572777229815,,
91,3,Valdecilla_Sardinero,2,18.85,16.121730948745693,3.898949288661697,3.1845408229232675
73,3,Sardinero_Valdecilla,3,13.946666666666667,21.117963516971898,0.6584282631978806,0.9975692011433954
92,3,Valdecilla_Sardinero,4,13.75,21.39507683759328,0.42064764880413147,0.6501785251640302
74,3,Sardinero_Valdecilla,5,13.833333333333334,21.363368592242125,1.1462499242699604,1.7769436940696484
93,3,Valdecilla_Sardinero,6,14.993333333333334,19.744322712247143,1.3962051743525696,1.8232332549198038
75,3,Sardinero_Valdecilla,7,14.358333333333333,20.542700706512267,0.9605650343340557,1.3327628286484683
94,3,Valdecilla_Sardinero,8,16.1,18.290122342113737,0.7170541588099646,0.8214852088464393
76,3,Sardinero_Valdecilla,9,14.61,20.181078777482043,0.8686355839923771,1.218055423703165
95,3,Valdecilla_Sardinero,10,15.850000000000001,18.689259255092587,1.6094052271523127,1.8474053983079166
77,3,Sardinero_Valdecilla,11,16.141666666666666,18.33510052664525,1.4997839350559308,1.7435223983100234
96,3,Valdecilla_Sardinero,12,15.313333333333333,19.31531744426608,1.2827054741184094,1.7396149387363782
97,3,Valdecilla_Sardinero,14,16.67666666666667,17.711884156485418,1.305841576234354,1.3184356764213414
78,3,Sardinero_Valdecilla,15,18.616666666666667,16.385664578825757,4.322341829250538,3.2306837373969817
98,3,Valdecilla_Sardinero,16,16.05666666666667,18.557642180625173,2.1810293186678824,2.2904821229285957
79,3,Sardinero_Valdecilla,17,15.633333333333331,18.957009002650864,1.5821486796266793,1.8720834468303014
99,3,Valdecilla_Sardinero,18,17.9,16.561220416977665,1.8662946057778653,1.643245798920031
80,3,Sardinero_Valdecilla,19,14.958333333333332,19.719561622888282,1.0193044106063123,1.2717782334567733
100,3,Valdecilla_Sardinero,20,15.363333333333333,19.186808604387753,0.86797977446994,1.1143208579282742
81,3,Sardinero_Valdecilla,21,12.677777777777777,23.23173819272966,0.6633947486923548,1.191470442554615
101,3,Valdecilla_Sardinero,22,16.3,18.410484745175456,2.75270069406594,2.7899532500106945
82,3,Sardinero_Valdecilla,23,14.09,20.932460255278045,0.877543921028078,1.3385907390315324
102,3,Valdecilla_Sardinero,24,15.383333333333335,19.2924271145687,1.6973017802775479,2.060907510558484
83,3,Sardinero_Valdecilla,25,14.845833333333335,19.85720426290535,0.8912512012354897,1.1932001970587276
103,3,Valdecilla_Sardinero,26,17.0875,17.38270774840932,2.0702645653081073,1.9537655746685056
84,3,Sardinero_Valdecilla,27,15.775,18.81144287704941,1.682177821225278,2.1833516161508877
104,3,Valdecilla_Sardinero,28,15.866666666666667,18.529411764705884,,
85,3,Sardinero_Valdecilla,29,16.166666666666664,18.35126501013363,1.8445615759327225,1.9405916977417503
105,3,Valdecilla_Sardinero,30,23.69166666666667,13.825487584536866,9.910063160840695,4.670034928974779
86,3,Sardinero_Valdecilla,31,16.68,17.646612277847158,0.6384007797266199,0.6768031293691965
106,3,Valdecilla_Sardinero,32,16.523333333333333,17.795908510679872,0.23499408976019434,0.25388498318535396
87,3,Sardinero_Valdecilla,33,16.619999999999997,17.865041173391987,1.8711033583898518,1.9499587028924772
107,3,Valdecilla_Sardinero,34,17.01111111111111,17.357783580068514,1.3614058637768267,1.4064144905835485
88,3,Sardinero_Valdecilla,35,14.958333333333334,19.78369259606373,1.7088413878674908,2.2600908777493935
89,3,Sardinero_Valdecilla,37,13.472222222222223,21.827889090465643,0.2562189457244495,0.41081756914847206
108,3,Valdecilla_Sardinero,38,15.866666666666665,18.600476270053477,1.2000000000000006,1.4107890394817906
90,3,Sardinero_Valdecilla,39,13.495833333333334,21.94707111972337,1.3387649781297197,2.185907260567302
109,101,Sardinero_Valdecilla,1,15.836666666666668,18.703593960534768,1.6021860066796236,1.721210591303059
110,101,Sardinero_Valdecilla,2,16.883333333333333,17.413622902270482,,
112,101,Valdecilla_Sardinero,2,30.46666666666667,9.931845062093435,7.259629620181888,2.366570566602759
111,101,Sardinero_Valdecilla,3,17.380000000000003,17.001589157186643,1.3729732537655484,1.355694766757554
113,101,Valdecilla_Sardinero,3,64.7,4.544049459041731,,
114,102,Sardinero_Valdecilla,2,16.29,18.09077046517946,0.8936970652544669,0.9784835206777147
116,102,Valdecilla_Sardinero,3,13.625,21.61427732079906,0.7896025723249784,1.2526010254274025
115,102,Sardinero_Valdecilla,4,27.72,13.750290836416749,16.4531042326027,6.6640563826879715
