,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
79,3,Sardinero_Valdecilla,25,14.045833333333334,21.156941549576942,1.707032024694714,2.478952346194496
99,3,Valdecilla_Sardinero,26,16.486666666666668,17.92278939088529,1.3481159692944311,1.3822576273738598
80,3,Sardinero_Valdecilla,27,14.826666666666668,20.1120774914035,1.9103737272528072,2.7680511717846548
100,3,Valdecilla_Sardinero,28,17.333333333333336,17.62912288453985,4.269465228027197,3.6390956942973847
81,3,Sardinero_Valdecilla,29,16.043333333333333,18.522707823393596,1.824661307993593,2.172564519841192
101,3,Valdecilla_Sardinero,30,20.341666666666665,16.4085762489271,9.630723406542902,5.599194817965755
82,3,Sardinero_Valdecilla,31,18.89,16.25906583064342,4.980191317163986,3.3234375625138033
102,3,Valdecilla_Sardinero,32,15.166666666666666,19.481903059427612,1.2192894105447925,1.5168661969896848
83,3,Sardinero_Valdecilla,33,18.103333333333335,16.56367200383446,2.650324927668723,2.7817037878787647
103,3,Valdecilla_Sardinero,34,17.47,16.89550612560191,1.256836858501885,1.1605509283678475
84,3,Sardinero_Valdecilla,35,14.996666666666666,19.83991661510468,1.721207586421682,2.573999721315627
85,3,Sardinero_Valdecilla,37,14.959999999999999,19.704201223739478,0.8587458555617282,1.1285625011709814
104,3,Valdecilla_Sardinero,38,16.503333333333334,18.424322659020454,3.3956140010967744,3.756550238579133
86,3,Sardinero_Valdecilla,39,13.416666666666668,22.07842999057184,1.281763108638514,2.172082559227372
105,101,Sardinero_Valdecilla,1,15.058333333333332,19.54756957459306,0.6062177826491071,0.7783926852334725
107,101,Valdecilla_Sardinero,2,22.522222222222222,14.883689026745634,10.92948780610069,5.6618667893975045
106,101,Sardinero_Valdecilla,3,17.0125,17.33179470724194,1.0557053987211067,1.0841113939277456
108,101,Valdecilla_Sardinero,3,52.583333333333336,5.591125198098257,,
109,102,Sardinero_Valdecilla,2,16.608333333333334,17.813482563968364,1.4805842190262697,1.671419941967295
111,102,Valdecilla_Sardinero,3,16.079166666666666,18.501499592031823,1.9266347075396255,2.4198981619398476
110,102,Sardinero_Valdecilla,4,19.48,15.289989790437534,2.5290369269304422,1.912178019819908
