,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
18,1,Sardinero_Valdecilla,37,13.923333333333332,21.181176773146348,0.8693548054607956,1.313360737431524
35,1,Valdecilla_Sardinero,38,13.746666666666666,21.515267752053916,1.185057429456949,1.8681295631911858
36,2,Sardinero_Valdecilla,2,12.500000000000002,23.578788765777972,0.7036610610861518,1.3062109243287523
54,2,Valdecilla_Sardinero,3,12.85,22.974869185061642,0.8865507443018817,1.7307695677058228
37,2,Sardinero_Valdecilla,4,13.983333333333334,21.75665795763625,3.110912692085359,4.175290018062589
55,2,Valdecilla_Sardinero,5,12.98,22.80805011895283,1.252741438250971,2.049779092968104
56,2,Valdecilla_Sardinero,7,14.5125,20.340850560108322,1.0671331445270311,1.4953821005526855
38,2,Sardinero_Valdecilla,8,13.973333333333334,21.094581505247177,0.8167176854812064,1.1667021677848763
57,2,Valdecilla_Sardinero,9,24.829166666666666,14.301346308551196,11.903309335985021,6.853933730886836
39,2,Sardinero_Valdecilla,10,15.853333333333333,18.67499758326386,1.4964495016909565,1.7249074451589521
58,2,Valdecilla_Sardinero,11,15.855555555555556,18.56614319378582,0.7032332735565343,0.803113605881099
40,2,Sardinero_Valdecilla,12,16.07333333333333,18.568293657806976,2.083053314514805,2.689641352550279
41,2,Sardinero_Valdecilla,14,17.276666666666667,17.961531783531054,5.127548147019198,4.025889468594545
59,2,Valdecilla_Sardinero,15,14.969999999999999,19.71508513088395,1.023976453722339,1.3879256634516126
42,2,Sardinero_Valdecilla,16,15.026666666666666,19.581987880949026,0.49785651658998203,0.6329141508608093
60,2,Valdecilla_Sardinero,17,15.579166666666666,18.905349164424116,0.7536792470324544,0.9373422611519073
43,2,Sardinero_Valdecilla,18,14.383333333333333,20.523240318859965,1.130019665512261,1.5844377976867077
61,2,Valdecilla_Sardinero,19,15.566666666666668,18.920405452954732,0.7482386725578357,0.8819223563677178
44,2,Sardinero_Valdecilla,20,14.473333333333334,20.87917815659646,2.7887820918020023,3.7051709381144065
45,2,Sardinero_Valdecilla,22,13.173333333333332,22.42390169240444,1.0607649231673442,1.6478423653385663
62,2,Valdecilla_Sardinero,23,14.48,20.312412748391274,0.3329998331664579,0.46454481323565083
46,2,Sardinero_Valdecilla,24,14.263333333333332,20.72905140434552,1.161560253375701,1.794598530040631
63,2,Valdecilla_Sardinero,25,14.903333333333332,19.794437388221887,1.0110088470873475,1.240751205069731
47,2,Sardinero_Valdecilla,26,16.086666666666666,18.579779852284567,2.468872887236873,2.487298702542263
64,2,Valdecilla_Sardinero,27,15.3875,19.172035674418876,1.0710305698165106,1.2574431980451506
48,2,Sardinero_Valdecilla,28,12.516666666666667,23.488681757656458,,
65,2,Valdecilla_Sardinero,29,15.329166666666667,19.395222242080898,1.8602755172285634,2.3764354877239393
49,2,Sardinero_Valdecilla,30,15.0,19.6508223837162,0.8457409637576851,1.12819773665644
66,2,Valdecilla_Sardinero,31,15.030000000000001,19.770890476563153,1.776403983082427,2.2315764333410844
50,2,Sardinero_Valdecilla,32,14.930000000000001,19.754862803181027,0.9825844606048999,1.196021766995574
67,2,Valdecilla_Sardinero,33,16.586666666666666,17.891273534799947,1.7560767510435156,1.9705797240465805
51,2,Sardinero_Valdecilla,34,16.533333333333335,18.32531352234342,3.518384256697636,3.2136149179684486
68,2,Valdecilla_Sardinero,35,15.866666666666667,18.549630719163474,0.6138826042916127,0.6968928568638899
52,2,Sardinero_Valdecilla,36,15.433333333333334,19.18303844198029,1.4210715831528136,1.8117789154292134
69,2,Valdecilla_Sardinero,37,14.15,20.994682753190496,1.6298858174049426,2.3626802626927157
53,2,Sardinero_Valdecilla,38,13.5,21.88668498727035,1.0769684819488032,1.7084973910570178
70,2,Valdecilla_Sardinero,39,13.433333333333334,22.003842525880184,1.1029002171043807,1.7984538715552756
89,3,Valdecilla_Sardinero,2,13.5,21.80617614319552,0.6002314368456366,0.9583225039387945
71,3,Sardinero_Valdecilla,3,14.059999999999999,21.078002984887295,1.435395802944649,2.0586990840016206
90,3,Valdecilla_Sardinero,4,13.3,22.236264831838948,1.200520720354297,1.815673502638447
72,3,Sardinero_Valdecilla,5,13.394444444444446,22.037672686599777,1.05860670135237,1.6758171275812155
91,3,Valdecilla_Sardinero,6,14.353333333333333,20.619024213294352,1.2876227018122273,1.9013359486017591
73,3,Sardinero_Valdecilla,7,13.01,22.878454769771725,1.5768111279837331,2.893036551828314
92,3,Valdecilla_Sardinero,8,12.8125,23.11186860939498,1.2316335884898137,2.3030307065326796
74,3,Sardinero_Valdecilla,9,14.036666666666667,21.019344593970168,0.957093400759705,1.3612996011900513
93,3,Valdecilla_Sardinero,10,14.25,20.82164087110715,1.615635409917032,2.515221316285524
75,3,Sardinero_Valdecilla,11,14.703333333333333,20.05741668723997,0.8950015518298149,1.2731712123925785
94,3,Valdecilla_Sardinero,12,15.166666666666666,19.535159461866606,1.540382347918133,1.983681183058908
95,3,Valdecilla_Sardinero,14,16.43,17.952478432781426,1.0402590489339125,1.1536938172756812
76,3,Sardinero_Valdecilla,15,17.426666666666666,17.031987391552686,1.9220070528255386,1.8303367746225303
96,3,Valdecilla_Sardinero,16,16.145833333333336,18.243685045414377,0.7966800324308841,0.9366539812845714
77,3,Sardinero_Valdecilla,17,15.77,18.91598960046889,2.13793124304782,2.538639227701664
97,3,Valdecilla_Sardinero,18,16.270833333333332,18.17317087527514,1.4648584181364381,1.5424142308484707
78,3,Sardinero_Valdecilla,19,15.0,19.723129988414094,1.2812212056385022,1.805421502478008
98,3,Valdecilla_Sardinero,20,15.573333333333334,19.25683701368299,2.3770488238803824,3.109662035952222
79,3,Sardinero_Valdecilla,21,12.911111111111111,22.771599049838315,0.07515416254704729,0.13263828686025603
99,3,Valdecilla_Sardinero,22,16.77916666666667,18.398115222893654,4.5911221697726345,4.326128574448488
80,3,Sardinero_Valdecilla,23,14.309999999999999,21.27579528348787,3.225217477593996,4.091330827355385
100,3,Valdecilla_Sardinero,24,14.533333333333331,20.346370104360865,1.2686388155990043,1.6792652004051873
81,3,Sardinero_Valdecilla,25,13.85,21.334534740923864,1.064516061149124,1.745504916798082
101,3,Valdecilla_Sardinero,26,15.854166666666666,18.60441347772639,1.0733622321851475,1.1898350813079663
82,3,Sardinero_Valdecilla,27,15.170833333333333,19.430949979780536,0.9003471552684548,1.1608526120820444
102,3,Valdecilla_Sardinero,28,16.266666666666666,18.198047146025147,1.5802601754844732,1.7104904562447012
83,3,Sardinero_Valdecilla,29,14.791666666666668,20.15007270689947,2.008707894993051,2.694427089942305
103,3,Valdecilla_Sardinero,30,14.919999999999998,19.83270580105091,1.2994870782992292,1.8358689607308285
84,3,Sardinero_Valdecilla,31,15.34,19.292987792209356,1.4289953736026513,1.713472735125877
104,3,Valdecilla_Sardinero,32,15.280000000000001,19.388962802519654,1.4291800290920513,1.9849232523489075
85,3,Sardinero_Valdecilla,33,16.379166666666666,18.077683105698874,1.5943403953661517,1.7543175948811573
105,3,Valdecilla_Sardinero,34,17.1,17.251428174814293,1.1177233806070057,1.1182679285097186
86,3,Sardinero_Valdecilla,35,15.37,19.418949168610602,2.1141848967812114,2.650958141784214
87,3,Sardinero_Valdecilla,37,14.346666666666668,20.55721841305421,0.925217692101583,1.253929033454836
106,3,Valdecilla_Sardinero,38,14.973333333333334,19.895581418955523,2.0245575648356686,2.42393005043138
88,3,Sardinero_Valdecilla,39,12.036666666666665,24.70672336994074,1.4360149333794856,2.954803630131573
107,101,Sardinero_Valdecilla,1,16.509999999999998,17.84731013448689,0.8716682600367852,0.9459079867444284
108,101,Sardinero_Valdecilla,2,16.883333333333333,17.414997544070296,0.21213203435596603,0.21881217318822005
110,101,Valdecilla_Sardinero,2,16.916666666666668,17.471268658038145,1.490339260407211,1.5675165975408383
109,101,Sardinero_Valdecilla,3,24.046666666666663,13.650823750057942,9.71822743325368,4.542382731925507
111,102,Sardinero_Valdecilla,2,15.48,19.07727255825182,1.1817712694651765,1.39393051812088
113,102,Valdecilla_Sardinero,3,15.753333333333334,19.47838553913674,3.6687948369397216,4.496422533815605
112,102,Sardinero_Valdecilla,4,17.07777777777778,17.220891460021893,0.37280220155128097,0.38046296301546595
