,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
31,1,Valdecilla_Sardinero,34,14.738888888888889,20.388278110808688,0.7409328454600198,1.0137440172101824
32,1,Valdecilla_Sardinero,36,17.325,17.636865693984113,2.720379194701166,2.730248976491932
16,1,Sardinero_Valdecilla,37,13.808333333333334,21.93291435593676,1.4698513404296925,2.5929313830321363
33,1,Valdecilla_Sardinero,38,13.575,22.664004959380286,2.3614378858841265,4.358241472393357
34,2,Sardinero_Valdecilla,2,13.4625,22.382722196066208,1.0256321447265075,1.726431428190688
51,2,Valdecilla_Sardinero,3,14.554166666666665,20.633989147335726,0.5382370054855705,0.7693277379425224
35,2,Sardinero_Valdecilla,4,14.166666666666666,21.27196524334117,1.098399509050092,1.645483148246209
52,2,Valdecilla_Sardinero,5,14.541666666666666,20.704150182896377,1.0107294762071972,1.4176067109442687
53,2,Valdecilla_Sardinero,7,17.03333333333333,17.888372792493218,2.6001424462403486,2.4139357384245264
36,2,Sardinero_Valdecilla,8,14.495833333333334,20.810166508830463,1.270197928583486,1.7456202377057939
54,2,Valdecilla_Sardinero,9,15.020833333333334,20.043680145030407,1.0251806525536706,1.3960463589455996
37,2,Sardinero_Valdecilla,10,14.620833333333332,20.635104448540257,1.24226309314597,1.8306358221961554
55,2,Valdecilla_Sardinero,11,20.305555555555557,16.528634907907236,9.08864268886867,5.879411911945996
38,2,Sardinero_Valdecilla,12,17.1875,17.6810952433036,2.3374319162197996,2.2305757590027033
39,2,Sardinero_Valdecilla,14,17.47083333333333,17.217066592302885,1.0544767879362231,1.00766330635723
56,2,Valdecilla_Sardinero,15,16.583333333333336,18.159373455889508,1.1610180717641585,1.3135622979567172
40,2,Sardinero_Valdecilla,16,16.904166666666665,17.82129960809369,1.2661822904276434,1.32124265879428
57,2,Valdecilla_Sardinero,17,15.041666666666668,20.049412331397747,1.2731922551282344,1.6527459127752107
41,2,Sardinero_Valdecilla,18,14.904166666666667,20.23698214785599,1.245166581150817,1.7328021432397618
58,2,Valdecilla_Sardinero,19,16.955555555555556,18.11341785740962,3.1269586454525364,3.4356037543088522
42,2,Sardinero_Valdecilla,20,15.162499999999998,20.004963366536984,1.9472856226800153,2.2768550031118853
43,2,Sardinero_Valdecilla,22,13.024999999999999,23.05899310901226,0.5146915653159732,0.889872175631972
59,2,Valdecilla_Sardinero,23,15.033333333333333,20.045138263258615,1.1202678251204041,1.6017142577461658
44,2,Sardinero_Valdecilla,24,14.425,20.855966812022608,0.8798674142543678,1.2852708030828863
60,2,Valdecilla_Sardinero,25,14.183333333333334,21.357824966888764,1.5621684833494656,2.5014254430218084
45,2,Sardinero_Valdecilla,26,14.649999999999999,20.52157540791488,0.7989576542804588,1.0701151964886784
61,2,Valdecilla_Sardinero,27,14.825000000000001,20.316365191529943,1.088704632936675,1.4591194354951582
62,2,Valdecilla_Sardinero,29,15.370833333333332,19.526274248981224,0.3781962551472558,0.47639105157019623
46,2,Sardinero_Valdecilla,30,15.283333333333331,19.687308135252845,0.9976360948651456,1.3347209597540524
63,2,Valdecilla_Sardinero,31,14.416666666666666,20.97676496119066,1.5634719199411429,2.0601207393036653
47,2,Sardinero_Valdecilla,32,17.15833333333333,17.80562702890573,2.854512347274179,2.580420005862069
64,2,Valdecilla_Sardinero,33,14.338888888888889,21.125174437498803,1.6965924454405443,2.5790995410539255
48,2,Sardinero_Valdecilla,34,15.816666666666666,18.985062683382235,0.6835365551469966,0.8204626562180529
65,2,Valdecilla_Sardinero,35,14.016666666666667,21.495954738560766,1.154820813421333,1.6906977405159909
49,2,Sardinero_Valdecilla,36,14.172222222222222,21.21633583480863,0.8253506549968338,1.241302884967267
66,2,Valdecilla_Sardinero,37,14.327777777777778,20.943605165399404,0.27954990278686875,0.4041541212681671
50,2,Sardinero_Valdecilla,38,18.366666666666667,19.451144476103508,10.628482000249594,7.211275911009981
67,2,Valdecilla_Sardinero,39,12.911111111111111,23.3439174563171,1.0694408369347521,1.9600008514687453
86,3,Valdecilla_Sardinero,2,12.600000000000001,24.188117058767524,1.8817348181733597,3.398771544420758
68,3,Sardinero_Valdecilla,3,13.85,21.72720144633252,0.9133779388945515,1.345598613207064
87,3,Valdecilla_Sardinero,4,14.883333333333333,20.444457517498197,2.25388553391693,2.8497599267148996
69,3,Sardinero_Valdecilla,5,14.233333333333334,21.68270094562791,3.0183696850378605,3.8086827348657324
88,3,Valdecilla_Sardinero,6,13.883333333333333,21.61936069792814,0.38115322086764203,0.5855751000656991
70,3,Sardinero_Valdecilla,7,13.858333333333334,21.901298375246142,1.7633354337311578,2.671045221418797
89,3,Valdecilla_Sardinero,8,14.204166666666666,21.454873868897963,2.070577616672861,3.0680584750702593
71,3,Sardinero_Valdecilla,9,15.558333333333334,19.635235793719975,2.547057125390007,2.8874070558162424
90,3,Valdecilla_Sardinero,10,13.225,22.8496558873499,1.590990257669732,2.748852923091081
72,3,Sardinero_Valdecilla,11,16.529166666666665,18.21737176573843,1.1698666432388622,1.2763680846948537
91,3,Valdecilla_Sardinero,12,14.716666666666667,20.405841038562027,0.5766281297335405,0.7960999215690944
92,3,Valdecilla_Sardinero,14,15.591666666666667,19.40290129017079,1.6348349106821725,2.0600805193244924
73,3,Sardinero_Valdecilla,15,16.045833333333334,18.712291605374762,0.5375484474290065,0.6309661431743888
93,3,Valdecilla_Sardinero,16,15.720833333333333,19.247793302165977,1.766738730186425,1.9565758069127848
74,3,Sardinero_Valdecilla,17,15.9,18.9350922679549,1.097556207959132,1.2996763979467447
94,3,Valdecilla_Sardinero,18,16.03333333333333,18.750620566524344,0.8519041851879472,0.9946853829629023
75,3,Sardinero_Valdecilla,19,15.387500000000001,19.573347975115198,1.1285335453423444,1.4022783885801355
95,3,Valdecilla_Sardinero,20,13.7625,22.03146264077423,1.7189238127602045,2.4919031232916873
76,3,Sardinero_Valdecilla,21,12.927777777777777,23.22443620636392,0.4460734036921297,0.8083512802794137
96,3,Valdecilla_Sardinero,22,14.083333333333332,21.358254140998397,0.8389808632435481,1.2643618116749213
77,3,Sardinero_Valdecilla,23,13.129166666666666,22.855915844447583,0.24622144504490306,0.42849619029234254
97,3,Valdecilla_Sardinero,24,14.1375,21.364528008667364,1.3620093408066056,2.0037663791763447
78,3,Sardinero_Valdecilla,25,14.275,21.10844915044989,1.1228683508467643,1.5725443871262095
98,3,Valdecilla_Sardinero,26,15.375,20.47558624022192,4.26342107459013,4.67392946321053
79,3,Sardinero_Valdecilla,27,14.504166666666666,20.70833322847407,0.5761261114515611,0.8265594507248876
99,3,Valdecilla_Sardinero,28,18.895833333333332,18.57282985917378,10.313757218538887,6.600913953796667
80,3,Sardinero_Valdecilla,29,20.1125,16.450237296637912,8.327902396962475,4.984995645212944
100,3,Valdecilla_Sardinero,30,15.344444444444443,19.621380989503542,1.1193169213276333,1.4474337139824103
81,3,Sardinero_Valdecilla,31,15.504166666666666,19.447532570762384,1.2795669840483799,1.5843532482916116
101,3,Valdecilla_Sardinero,32,14.366666666666667,20.90769650966591,0.5854722690083433,0.8518376984372501
82,3,Sardinero_Valdecilla,33,16.05,18.714917626938945,0.8013876853447541,0.9344488796554723
102,3,Valdecilla_Sardinero,34,14.611111111111112,20.677222846280134,1.525462892710615,2.0842283444201204
83,3,Sardinero_Valdecilla,35,15.127777777777778,20.14544949266515,2.4040667705030647,2.970683495505237
84,3,Sardinero_Valdecilla,37,14.141666666666667,21.264084784699143,0.7940169790142791,1.1918868456750946
103,3,Valdecilla_Sardinero,38,12.266666666666666,24.59636641907578,1.0890022616716302,2.1037262869071305
85,3,Sardinero_Valdecilla,39,15.741666666666667,20.07401125464561,4.480957652274957,4.829386702604253
104,101,Sardinero_Valdecilla,1,14.57916666666667,20.84403493176113,1.8816548567683715,2.766506798968964
106,101,Valdecilla_Sardinero,2,13.441666666666666,22.52778460152345,1.437880384454841,2.611091006161591
105,101,Sardinero_Valdecilla,3,20.87083333333333,15.752495871691396,8.295540691863934,4.66768380599934
107,102,Sardinero_Valdecilla,2,17.558333333333337,17.109893787971934,0.7691385272329512,0.7304789861901806
109,102,Valdecilla_Sardinero,3,16.6125,18.122402387898514,1.142396360482843,1.2359183394770967
108,102,Sardinero_Valdecilla,4,21.975,15.146584481852486,9.497938372790871,4.626923856271835
