,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
80,2,Valdecilla_Sardinero,29,18.82777777777778,15.648416464091733,1.0464667183396656,0.8958239341895546
63,2,Sardinero_Valdecilla,30,15.0,19.630129849929226,0.679051626248778,0.8874496310467018
81,2,Valdecilla_Sardinero,31,19.26666666666667,15.38027619285405,2.0774583830568867,1.6830553068763232
64,2,Sardinero_Valdecilla,32,16.1,18.297526086148316,0.8429445744267868,0.9338781031356326
82,2,Valdecilla_Sardinero,33,18.47083333333333,16.334867349135614,3.3844244272407242,3.0778946712651236
65,2,Sardinero_Valdecilla,34,16.599999999999998,17.84073446788361,1.7572073804129598,1.8434051777316443
83,2,Valdecilla_Sardinero,35,17.404166666666665,17.124427856498457,2.3304496069150193,2.3114088047309136
66,2,Sardinero_Valdecilla,36,17.400000000000002,16.991933529487813,1.6207851321024782,1.537473912581923
84,2,Valdecilla_Sardinero,37,17.808333333333334,16.81196507427778,2.8892040426387324,2.5043151956499607
67,2,Sardinero_Valdecilla,38,17.479166666666668,17.012921390099184,2.2146973290405287,2.0361816113956435
85,2,Valdecilla_Sardinero,39,27.12777777777778,14.973252901592383,20.982249994097742,8.031985598632609
68,2,Sardinero_Valdecilla,40,19.083333333333332,15.406113537117903,,
103,3,Valdecilla_Sardinero,2,13.808333333333334,21.51839575064004,1.554354695209082,2.690320398319094
86,3,Sardinero_Valdecilla,3,13.375,22.041956204061158,0.8044436771021504,1.345222826169198
104,3,Valdecilla_Sardinero,4,13.183333333333334,22.307873090481785,0.3299831645537216,0.5583733924293273
87,3,Sardinero_Valdecilla,5,13.066666666666668,22.503015483850785,0.18559214542766794,0.3184675574731409
105,3,Valdecilla_Sardinero,6,14.53888888888889,20.245285017724473,0.6160657733043099,0.8374514274215443
88,3,Sardinero_Valdecilla,7,14.258333333333333,20.9461016262897,2.0861314542579636,2.998120699098632
106,3,Valdecilla_Sardinero,8,14.322222222222223,20.56759339950277,0.7630955476313662,1.1276845210181954
89,3,Sardinero_Valdecilla,9,15.166666666666666,19.495593905941885,1.3452247506010397,1.6722816510247893
107,3,Valdecilla_Sardinero,10,37.66666666666667,7.806508008120911,0.6599663291074445,0.13677962212214426
90,3,Sardinero_Valdecilla,11,15.320833333333333,19.28083262381439,1.2400996823732446,1.5055930614055526
108,3,Valdecilla_Sardinero,12,13.7,21.775717355751688,2.3334523779156053,3.7089488645691153
109,3,Valdecilla_Sardinero,14,17.866666666666664,16.691843517949906,2.6394970059548184,2.4104521185634344
91,3,Sardinero_Valdecilla,15,16.40833333333333,18.03126692474422,1.4922950259397243,1.6671745126152397
110,3,Valdecilla_Sardinero,16,16.061111111111114,18.31022277549057,0.3275893997290119,0.37786293955036415
92,3,Sardinero_Valdecilla,17,16.958333333333336,17.488547681147345,1.8263756864753065,1.883993104105255
111,3,Valdecilla_Sardinero,18,18.305555555555557,16.604807088050297,4.253897994563125,3.5269008470840926
93,3,Sardinero_Valdecilla,19,16.645833333333336,17.75763519614498,1.4099103596407194,1.5082725900719056
112,3,Valdecilla_Sardinero,20,15.641666666666667,18.83418587497514,0.8142822333537404,0.9801079999885294
113,3,Valdecilla_Sardinero,22,14.605555555555556,20.266015132408576,1.4935354525916515,2.00742244264486
94,3,Sardinero_Valdecilla,23,12.404166666666669,23.74645559813608,0.620987117418712,1.1920120691628548
114,3,Valdecilla_Sardinero,24,15.120833333333334,19.739005385777208,2.24385477677573,2.6640866084030845
95,3,Sardinero_Valdecilla,25,14.479166666666666,20.333472824136983,0.6220299802230574,0.8827578660030174
115,3,Valdecilla_Sardinero,26,15.616666666666665,18.882456459114206,1.0536971945382494,1.2549912224970745
96,3,Sardinero_Valdecilla,27,14.883333333333335,19.836690408357075,1.1952452096164652,1.5523473026162073
116,3,Valdecilla_Sardinero,28,15.477777777777776,19.103131259481,1.3986435227404104,1.7964497444598175
97,3,Sardinero_Valdecilla,29,16.308333333333334,18.265159089144703,2.147716272039951,2.4058851097919294
117,3,Valdecilla_Sardinero,30,17.0,17.300916946196338,0.3911047979288439,0.3940914883478278
98,3,Sardinero_Valdecilla,31,16.708333333333336,17.617456173777445,0.6747427493332384,0.7085089928875139
118,3,Valdecilla_Sardinero,32,17.991666666666667,16.686583777358752,2.999459827912229,2.766169789283032
99,3,Sardinero_Valdecilla,33,14.95,19.704008541071005,0.762549330523266,1.0053922227292251
119,3,Valdecilla_Sardinero,34,19.120833333333337,15.578056035031128,2.6609443812300935,1.940243177882209
100,3,Sardinero_Valdecilla,35,18.125,16.467660754661804,2.7286036314895155,2.190571209524256
101,3,Sardinero_Valdecilla,37,17.404166666666665,17.109305341655343,2.4021354311590404,2.096067486965187
120,3,Valdecilla_Sardinero,38,19.8875,15.208314759059586,4.165830471648902,2.718047379798402
102,3,Sardinero_Valdecilla,39,18.75,15.941289732621716,2.7301811091736914,2.4045289372989385
121,101,Sardinero_Valdecilla,1,14.761111111111111,19.991489678664497,1.1195650610509085,1.4698887404137866
122,101,Sardinero_Valdecilla,2,17.066666666666666,17.2265625,,
125,101,Valdecilla_Sardinero,2,37.71666666666667,7.794962439239947,,
123,101,Sardinero_Valdecilla,3,16.638888888888886,17.81317794509937,1.865351719391556,1.925703690294574
126,101,Valdecilla_Sardinero,3,61.25,4.8,,
124,101,Sardinero_Valdecilla,4,15.166666666666666,19.384615384615383,,
127,102,Sardinero_Valdecilla,2,15.572222222222223,18.89915389450273,0.6149375156454083,0.7363538620330297
129,102,Valdecilla_Sardinero,3,15.961111111111114,18.632394916762067,2.0523924612058995,2.4857411842138064
128,102,Sardinero_Valdecilla,4,17.616666666666667,16.739207998724364,1.1456035123058097,1.0353004340478809
