,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
12,1,Sardinero_Valdecilla,27,15.493333333333334,18.983082127729453,0.3363612476027658,0.4133824112689351
13,1,Sardinero_Valdecilla,29,16.796666666666667,17.604163788565767,1.4262616247456923,1.4837189809083235
30,1,Valdecilla_Sardinero,30,16.44,17.900803204195302,0.5751328348979715,0.628667497306256
14,1,Sardinero_Valdecilla,31,16.456666666666667,17.93985495195698,1.157439703253119,1.3298570624994444
31,1,Valdecilla_Sardinero,32,17.063333333333336,17.29263118860623,1.1480297131268955,1.1657450609391649
15,1,Sardinero_Valdecilla,33,16.820833333333333,17.493031165425318,0.563943620770203,0.584925959071227
32,1,Valdecilla_Sardinero,34,14.620833333333332,20.13673651626736,0.644258833423683,0.8608718758409648
16,1,Sardinero_Valdecilla,35,13.316666666666666,22.07759699624531,,
33,1,Valdecilla_Sardinero,36,16.904166666666665,17.929177083519026,3.322046864565635,3.668257486960565
17,1,Sardinero_Valdecilla,37,14.143333333333334,20.861245800549693,0.9057378821221463,1.446335414759206
34,1,Valdecilla_Sardinero,38,14.283333333333331,20.675022388438595,1.086981038370853,1.506789888143449
35,2,Sardinero_Valdecilla,2,13.163333333333332,22.473224349998436,1.1505674928293232,1.9835483853471791
53,2,Valdecilla_Sardinero,3,13.976666666666668,21.143468609975407,1.0777162067178085,1.760147569239015
36,2,Sardinero_Valdecilla,4,14.743333333333334,19.99131773428553,0.8314645713037523,1.1107629604388525
54,2,Valdecilla_Sardinero,5,15.98,18.75881957627716,2.6287248704351773,2.7654190819395246
37,2,Sardinero_Valdecilla,6,13.783333333333333,21.33010882708585,,
55,2,Valdecilla_Sardinero,7,17.02,17.466122994601612,2.1570105341524055,1.897483429250988
38,2,Sardinero_Valdecilla,8,14.680000000000001,20.109189573112594,1.0564221588824134,1.4266389637198158
56,2,Valdecilla_Sardinero,9,15.1375,19.467757917511854,0.8457272785180989,1.0930025185237402
39,2,Sardinero_Valdecilla,10,15.056666666666667,19.543916710916825,0.5125643591025638,0.6495096252722106
57,2,Valdecilla_Sardinero,11,17.43,18.705481336044862,7.550252019340518,5.382945310046911
40,2,Sardinero_Valdecilla,12,17.27,17.172698896071907,1.892250277080469,1.7044029795423814
41,2,Sardinero_Valdecilla,14,16.809999999999995,17.652917121592722,1.755333143435866,1.9644184751777811
58,2,Valdecilla_Sardinero,15,16.31,18.12223146680815,1.3019536602096617,1.513785380130477
42,2,Sardinero_Valdecilla,16,16.000000000000004,18.717747637112232,2.2937717604175214,3.0092496969272804
59,2,Valdecilla_Sardinero,17,15.243333333333334,19.487887510430006,1.7004737901864626,2.2558114542347707
43,2,Sardinero_Valdecilla,18,15.129166666666666,19.485096481443342,0.9127060903748848,1.15960836985664
60,2,Valdecilla_Sardinero,19,18.479166666666664,16.039159318236916,1.9134211652314184,1.666038443315236
44,2,Sardinero_Valdecilla,20,15.716666666666669,18.86350145149634,1.629118711996697,1.9017277620840376
45,2,Sardinero_Valdecilla,22,13.129999999999999,22.462641193455138,0.8322826709985283,1.4044626789926953
61,2,Valdecilla_Sardinero,23,15.01666666666667,19.64756668003347,0.9637167633698193,1.3513456416114427
46,2,Sardinero_Valdecilla,24,14.293333333333333,20.621599114753913,0.8118565828464473,1.157969018118543
62,2,Valdecilla_Sardinero,25,14.533333333333335,20.494530606781446,1.8455652551755282,2.628635296867121
47,2,Sardinero_Valdecilla,26,15.583333333333332,18.99126317089202,1.4063348739819317,1.7322341866191053
63,2,Valdecilla_Sardinero,27,17.60333333333333,17.81445962988342,5.8319212576607695,4.233961590388941
64,2,Valdecilla_Sardinero,29,15.863333333333333,18.573605935647326,0.8330332793138847,0.9600520404621194
48,2,Sardinero_Valdecilla,30,15.296666666666663,19.25596593396738,0.7262345810181903,0.950748046842147
65,2,Valdecilla_Sardinero,31,15.6625,19.135262660996286,2.5373278084251183,3.0061977151959027
49,2,Sardinero_Valdecilla,32,16.393333333333334,18.292907712919465,2.827066599066169,2.6055833531792256
66,2,Valdecilla_Sardinero,33,14.566666666666668,20.2465399243262,0.9596488555330674,1.2856848783173578
50,2,Sardinero_Valdecilla,34,15.161111111111111,19.45599912843943,1.0739766877944457,1.362185995798696
67,2,Valdecilla_Sardinero,35,14.308333333333334,20.638798556524097,1.0995369395711452,1.5847355414426543
51,2,Sardinero_Valdecilla,36,14.183333333333334,20.75203948570917,0.5581052602166372,0.7959352325008212
68,2,Valdecilla_Sardinero,37,14.291666666666668,20.613164354101436,0.7340274492798595,1.0841055441968723
52,2,Sardinero_Valdecilla,38,17.29333333333333,19.791924217209182,9.52102643859602,6.379766312263403
69,2,Valdecilla_Sardinero,39,13.091666666666665,22.490584754387445,0.5926244204415674,0.9886282715294107
88,3,Valdecilla_Sardinero,2,17.59583333333333,20.137495995657318,10.187741135523835,8.12115374483541
70,3,Sardinero_Valdecilla,3,14.396666666666665,20.49006820593042,0.9262678998120484,1.3346789570812725
89,3,Valdecilla_Sardinero,4,14.241666666666667,20.96333507795099,2.174153730637382,2.7937350440065023
71,3,Sardinero_Valdecilla,5,14.756666666666666,20.343042793484745,2.4918088030808283,3.133894133989552
90,3,Valdecilla_Sardinero,6,13.954166666666666,21.150956426804157,1.029506803891679,1.4829482653887667
72,3,Sardinero_Valdecilla,7,15.426666666666666,19.28279174503883,1.8664657629981973,2.331192506234044
91,3,Valdecilla_Sardinero,8,13.86,21.467562205032078,1.7647631254332365,2.5196728222610028
73,3,Sardinero_Valdecilla,9,14.789999999999997,19.94148105927535,0.9154992566293475,1.2780613510086871
92,3,Valdecilla_Sardinero,10,14.077777777777778,20.891508304118847,0.32588909724583226,0.4879726726546195
74,3,Sardinero_Valdecilla,11,15.595833333333333,18.925264390796002,1.1080826784235116,1.3913909355248957
93,3,Valdecilla_Sardinero,12,14.624999999999998,20.129769708469897,0.6291528696058962,0.843426137640485
94,3,Valdecilla_Sardinero,14,15.729999999999999,18.774974244281733,1.188626658515337,1.3998856652329665
75,3,Sardinero_Valdecilla,15,16.413333333333334,17.995579028836953,1.2931120944793955,1.3233428680289423
95,3,Valdecilla_Sardinero,16,15.16,19.621037913906367,1.9145132830855756,2.2676333665170336
76,3,Sardinero_Valdecilla,17,15.096666666666668,19.53130331379817,0.8942253009666455,1.1995592335166543
96,3,Valdecilla_Sardinero,18,16.226666666666667,18.141090653377972,0.6434067315642743,0.7180476692623667
77,3,Sardinero_Valdecilla,19,16.25,18.19741193628056,1.421413615618855,1.5036542746068198
97,3,Valdecilla_Sardinero,20,14.680000000000001,20.30913041217686,1.9134538289583987,2.708453295110482
78,3,Sardinero_Valdecilla,21,12.725,23.11492122335496,0.38890872965260165,0.7064514458935091
98,3,Valdecilla_Sardinero,22,14.686666666666667,20.0640890709927,0.7665217254295907,1.100794803291444
79,3,Sardinero_Valdecilla,23,13.75,21.43539322984199,0.773071076220608,1.1914857265737848
99,3,Valdecilla_Sardinero,24,14.173333333333332,20.877913382220548,1.2710232098588918,1.885636165703661
80,3,Sardinero_Valdecilla,25,14.756666666666666,20.11555116972582,1.657834933480009,2.142841299366176
100,3,Valdecilla_Sardinero,26,15.483333333333334,19.681400629684237,3.6024682896283444,3.763281874446781
81,3,Sardinero_Valdecilla,27,15.2,19.408100209088236,1.0419888390672618,1.2851900429573846
101,3,Valdecilla_Sardinero,28,14.066666666666668,20.958382514690456,0.8436033823229175,1.2077862419954812
82,3,Sardinero_Valdecilla,29,18.993333333333332,16.895256013551634,7.576357597450402,4.457601712946897
102,3,Valdecilla_Sardinero,30,14.813333333333333,19.929244523327718,1.086878813647389,1.4024089920006724
83,3,Sardinero_Valdecilla,31,15.440000000000001,19.174183394959094,1.4042890648929007,1.830258553915836
103,3,Valdecilla_Sardinero,32,14.604166666666666,20.14164392223934,0.38233565823181553,0.529943140373202
84,3,Sardinero_Valdecilla,33,16.377777777777776,17.961292637574115,0.47267951714234946,0.5269756767445761
104,3,Valdecilla_Sardinero,34,14.916666666666668,19.93540005877815,1.835554210384225,2.4480912309568104
85,3,Sardinero_Valdecilla,35,14.995833333333334,19.84079438147388,1.9793552541729902,2.3830405778341524
86,3,Sardinero_Valdecilla,37,13.863333333333333,21.290329702156537,0.9659048722427186,1.4965939032264748
105,3,Valdecilla_Sardinero,38,12.763333333333332,23.221547597256944,1.2683869896666218,2.3529889533884782
87,3,Sardinero_Valdecilla,39,14.963333333333335,20.84602207665939,4.372823268019569,5.305250889963785
106,101,Sardinero_Valdecilla,1,15.993333333333334,18.494499452422367,1.3563943215582828,1.6518290913485434
108,101,Valdecilla_Sardinero,2,14.186666666666667,20.740126680684096,0.4411789760277437,0.6611493007410715
107,101,Sardinero_Valdecilla,3,16.746666666666666,17.640377665659834,1.3073191398175632,1.3567781533141627
109,102,Sardinero_Valdecilla,2,17.623333333333335,16.705619389362624,0.7396132623052238,0.6909323598112304
111,102,Valdecilla_Sardinero,3,15.933333333333334,18.524457461044015,1.1583633089646599,1.2489133102233323
110,102,Sardinero_Valdecilla,4,16.983333333333334,17.336138744969013,0.7244729885310499,0.734238684307807
