,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
81,3,Sardinero_Valdecilla,33,15.713333333333333,18.810625389046365,1.245123822490492,1.5873765145051295
101,3,Valdecilla_Sardinero,34,15.696666666666667,18.888304334081532,1.5765380497223085,1.9695942868377472
82,3,Sardinero_Valdecilla,35,14.566666666666666,20.275143895845584,1.0936686477681947,1.6356963443863002
83,3,Sardinero_Valdecilla,37,13.63,21.594308100946154,0.5117236667490679,0.8072907209077581
102,3,Valdecilla_Sardinero,38,13.430000000000001,21.935072767472402,0.6657702306351652,1.105370001915296
84,3,Sardinero_Valdecilla,39,12.766666666666666,23.154191791185873,1.0408997176588248,1.930443606465095
103,101,Sardinero_Valdecilla,1,16.083333333333336,18.344317229507084,1.1102427162061876,1.1688524340874962
105,101,Valdecilla_Sardinero,2,16.003333333333334,18.78945591959414,2.8576991521929753,2.9433117204075425
104,101,Sardinero_Valdecilla,3,19.6,15.711608785828599,5.30602383041095,3.3194901824584746
106,102,Sardinero_Valdecilla,2,17.876666666666665,16.65804236880803,2.4082785460896243,1.9735622562147324
108,102,Valdecilla_Sardinero,3,14.861111111111109,19.823537467760755,0.8335555259338241,1.079414470964496
107,102,Sardinero_Valdecilla,4,32.39583333333333,10.339535513143849,10.786388670706964,5.0800304177977065
