,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
31,1,Valdecilla_Sardinero,32,15.756666666666666,18.71348684770148,0.928977932999488,1.1614680370852088
15,1,Sardinero_Valdecilla,33,16.523333333333333,17.98501621440892,1.9552848613153244,2.0419362481528958
32,1,Valdecilla_Sardinero,34,13.476666666666665,21.838661850708878,0.49266847090332655,0.7929229051257431
16,1,Sardinero_Valdecilla,35,12.733333333333333,23.13577451008604,0.6479311806162862,1.2259660897840992
33,1,Valdecilla_Sardinero,36,13.77,21.41079138895706,0.8134631044013142,1.2706147523366371
17,1,Sardinero_Valdecilla,37,12.673333333333336,23.25072861832238,0.6817664963574811,1.218731884444087
34,1,Valdecilla_Sardinero,38,12.653333333333332,23.306360970506837,0.782925425709385,1.4445456497904943
35,2,Sardinero_Valdecilla,2,13.612499999999999,21.61703016913418,0.47421963187879473,0.7363188734770859
53,2,Valdecilla_Sardinero,3,13.683333333333334,21.52702114909601,0.6956212251569739,1.0766299961681018
36,2,Sardinero_Valdecilla,4,15.316666666666668,19.28379767168005,1.2032363765186704,1.5111274288828902
54,2,Valdecilla_Sardinero,5,15.070833333333333,19.537587409759773,0.6808729418643124,0.8768946686475724
55,2,Valdecilla_Sardinero,7,16.616666666666667,17.703896328013826,0.4696334267868462,0.5103872837091703
37,2,Sardinero_Valdecilla,8,16.125,18.29776447083433,1.1167495823279399,1.2561087912911224
56,2,Valdecilla_Sardinero,9,23.933333333333337,14.298536164911859,12.50820841598739,5.799006093271569
38,2,Sardinero_Valdecilla,10,15.425,19.123083931843922,1.0254628584566459,1.267123655610022
57,2,Valdecilla_Sardinero,11,16.366666666666667,18.21592089839538,2.223985411622818,2.335483318624719
39,2,Sardinero_Valdecilla,12,17.580000000000002,17.099188577197474,3.0312355383389287,2.740079376489082
40,2,Sardinero_Valdecilla,14,15.706666666666667,18.85352003088942,1.514219637671864,1.7589803959329422
58,2,Valdecilla_Sardinero,15,16.366666666666667,18.123465374172966,1.714440303876329,1.922562013224273
41,2,Sardinero_Valdecilla,16,19.23333333333333,15.384590354044622,1.7443559779407922,1.3620274248713868
59,2,Valdecilla_Sardinero,17,16.393333333333334,17.936410861133503,0.20769903439565843,0.2260665762975736
42,2,Sardinero_Valdecilla,18,15.427777777777777,19.209443310709133,1.6833608358589394,2.106239706212429
60,2,Valdecilla_Sardinero,19,16.41333333333333,17.923643353037164,0.4635910554213332,0.5036518902524287
43,2,Sardinero_Valdecilla,20,18.959999999999997,15.609941560944957,1.7312728137285447,1.4208234586780852
44,2,Sardinero_Valdecilla,22,13.036666666666667,22.708335284204978,1.1678208576470774,2.1874767052397823
61,2,Valdecilla_Sardinero,23,14.34,20.76536252668877,1.771283276171387,2.669919831904554
45,2,Sardinero_Valdecilla,24,13.656666666666666,21.531099455843076,0.1831817555204545,0.2937567527244034
62,2,Valdecilla_Sardinero,25,14.426666666666668,20.64003123825379,1.7294266872772222,2.735810563899053
46,2,Sardinero_Valdecilla,26,15.193333333333333,19.485110475183127,1.405623625931842,1.821222204480459
63,2,Valdecilla_Sardinero,27,15.261111111111111,19.37606141209136,1.3834671956651088,1.8439162937280462
47,2,Sardinero_Valdecilla,28,12.25,24.0,,
64,2,Valdecilla_Sardinero,29,16.522222222222222,18.04194910020851,2.4393950373295725,2.521756957031117
48,2,Sardinero_Valdecilla,30,17.53,16.856124481575222,1.3864623246874677,1.3436758602175125
65,2,Valdecilla_Sardinero,31,13.866666666666665,21.27423297193765,0.9133272505880172,1.3726837984466884
49,2,Sardinero_Valdecilla,32,14.51666666666667,20.298872586015154,0.7922366369266757,1.0610575470854298
66,2,Valdecilla_Sardinero,33,14.433333333333334,20.670386364423052,2.0237135831600943,2.6933328717640954
50,2,Sardinero_Valdecilla,34,15.493333333333334,19.089698776283644,1.3633394457890686,1.619194744159103
67,2,Valdecilla_Sardinero,35,13.933333333333334,21.25521444945792,1.408900280360537,2.043304528499561
51,2,Sardinero_Valdecilla,36,12.683333333333334,23.24358763514133,0.7353192806151924,1.3708818012761195
68,2,Valdecilla_Sardinero,37,13.003333333333334,22.851564325991014,1.5390924454221568,2.572522770420746
52,2,Sardinero_Valdecilla,38,13.16,22.561724692681366,1.4402738937052526,2.5358853760990163
69,2,Valdecilla_Sardinero,39,12.913333333333332,22.865668845185446,0.9847024367233425,1.6163507322933583
87,3,Valdecilla_Sardinero,2,25.273333333333333,11.962800957850158,5.094258751008065,2.0635186739258877
70,3,Sardinero_Valdecilla,3,13.040000000000001,22.676035438740474,1.1275341827782137,1.8867552008057855
88,3,Valdecilla_Sardinero,4,13.608333333333334,21.81151186066718,1.529615056876147,2.457287115526866
71,3,Sardinero_Valdecilla,5,14.983333333333334,19.68908400868659,0.946998181389783,1.3316800504030237
89,3,Valdecilla_Sardinero,6,14.723333333333333,20.172503318074483,1.7258894647237537,2.1885708450466326
72,3,Sardinero_Valdecilla,7,17.766666666666666,17.40995642755854,4.578512616317418,4.254974324628083
90,3,Valdecilla_Sardinero,8,16.016666666666666,18.47231729038989,1.4684175155588413,1.5893581057738868
73,3,Sardinero_Valdecilla,9,15.790000000000001,18.91013562215541,2.1135015705905893,2.731783245065606
91,3,Valdecilla_Sardinero,10,14.739999999999998,20.172133831950834,1.7266135770474076,2.4243264893087444
74,3,Sardinero_Valdecilla,11,15.693333333333333,18.961550586104714,2.0109630086658035,2.2272943272872654
92,3,Valdecilla_Sardinero,12,13.7125,21.64287374555904,1.5390217551948249,2.4086736408963922
93,3,Valdecilla_Sardinero,14,15.01,19.59307039183779,0.2959448146755289,0.38861497880123036
75,3,Sardinero_Valdecilla,15,17.023333333333333,17.59089891298957,2.697261986204198,2.535844924411943
94,3,Valdecilla_Sardinero,16,15.51666666666667,19.03810352298277,1.228651021785004,1.4353365333784607
76,3,Sardinero_Valdecilla,17,19.013333333333332,15.978944103999206,4.233946805943074,2.9181953724390564
95,3,Valdecilla_Sardinero,18,14.306666666666667,20.614135977054538,0.8780186026882723,1.3108462368562541
77,3,Sardinero_Valdecilla,19,17.53333333333333,17.590253504468013,4.4424248883789685,4.175743199814771
96,3,Valdecilla_Sardinero,20,14.219999999999999,20.76883539917838,1.0271589728739927,1.6234681336417272
97,3,Valdecilla_Sardinero,22,14.330000000000002,20.63453980051824,1.2475197615891922,1.699639466460586
78,3,Sardinero_Valdecilla,23,13.329999999999998,22.11522021591342,0.7601534932718087,1.310417335960248
98,3,Valdecilla_Sardinero,24,13.719999999999999,21.53585090212169,1.0537235564099978,1.748186501170746
79,3,Sardinero_Valdecilla,25,14.329999999999998,20.669102544693107,1.4321409769215372,1.9163380131974455
99,3,Valdecilla_Sardinero,26,13.500000000000002,21.87568037596939,1.0764310027603734,1.6380818671310498
80,3,Sardinero_Valdecilla,27,15.125,19.56555365804197,1.3948649211117712,1.8470475908144877
100,3,Valdecilla_Sardinero,28,14.883333333333335,20.184942310502315,2.4853738820011224,3.2505896641229852
81,3,Sardinero_Valdecilla,29,15.005555555555555,19.800528348055128,1.8182969239658593,2.5726202971080805
101,3,Valdecilla_Sardinero,30,14.395833333333334,20.515117075066243,1.1183134623172515,1.5915619884170256
82,3,Sardinero_Valdecilla,31,16.62,17.77910206436294,1.3088587055565282,1.422811234584612
102,3,Valdecilla_Sardinero,32,16.496666666666663,17.912470040188172,1.2907469844155282,1.451894632976552
83,3,Sardinero_Valdecilla,33,16.279999999999998,18.226500757028337,1.7754263963591643,1.9284975562303173
103,3,Valdecilla_Sardinero,34,13.65,21.604665947839543,0.8657848077515186,1.3058214532234227
84,3,Sardinero_Valdecilla,35,14.0,21.201171008491905,1.5121269053150856,2.335452376921718
85,3,Sardinero_Valdecilla,37,13.246666666666666,22.249428308309877,0.7232642056061609,1.2645850356491404
104,3,Valdecilla_Sardinero,38,13.91,21.56064015608958,2.1195714975752376,3.5240682435568784
86,3,Sardinero_Valdecilla,39,11.976666666666665,24.686694926140607,1.00654800625151,2.0709991885637424
105,101,Sardinero_Valdecilla,1,16.32,18.180391380387572,1.7089389170541542,1.9782112489254227
107,101,Valdecilla_Sardinero,2,14.376666666666665,20.545591859746935,1.1397855548791231,1.5123723582584556
106,101,Sardinero_Valdecilla,3,18.78333333333333,15.706715877443154,1.233671124913138,1.0396646253761572
108,102,Sardinero_Valdecilla,2,18.429166666666667,16.05501802449395,1.6714029923878189,1.5034282263260983
110,102,Valdecilla_Sardinero,3,16.329166666666666,18.018119714754512,0.5239407303206057,0.5621338328797951
109,102,Sardinero_Valdecilla,4,23.28,13.735340856344285,8.242028134978536,4.011704304017027
