,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
22,1,Sardinero_Valdecilla,23,14.319999999999999,20.632582725461766,1.0856001924178988,1.6817463390821166
39,1,Valdecilla_Sardinero,24,16.799999999999997,18.18147078277432,3.9823917994647946,3.6207304903872948
23,1,Sardinero_Valdecilla,25,14.38,20.48703812861185,0.7178672114906305,1.0520125333176256
40,1,Valdecilla_Sardinero,26,14.049999999999999,20.932459067590486,0.3012320380383542,0.4472941388125943
24,1,Sardinero_Valdecilla,27,14.923333333333336,19.82566724710289,1.3384588982192251,1.747409852199395
25,1,Sardinero_Valdecilla,29,17.0875,18.44930468728448,5.906891377090046,4.812184444520609
41,1,Valdecilla_Sardinero,30,15.554166666666665,18.94928312546064,0.9043490599443451,1.0921339366247595
26,1,Sardinero_Valdecilla,31,16.266666666666666,18.311903438095307,2.1958293801355944,2.2158245700797132
42,1,Valdecilla_Sardinero,32,15.245833333333334,19.375830159397072,1.203111321471065,1.5532015339028904
27,1,Sardinero_Valdecilla,33,15.960000000000003,18.454649894598713,0.7441064738627425,0.9011995162315937
43,1,Valdecilla_Sardinero,34,14.819999999999999,19.967945249431033,1.355103522080714,1.7780498476765703
44,1,Valdecilla_Sardinero,36,13.783333333333335,21.44283856315444,1.1158579160846998,1.7431454583770356
28,1,Sardinero_Valdecilla,37,12.463333333333333,23.665440911517628,0.8088400473654989,1.4701277675368027
45,1,Valdecilla_Sardinero,38,12.453333333333331,23.67951737128879,0.764525996941896,1.4542197565825594
46,2,Sardinero_Valdecilla,2,13.11,22.579109537144728,1.2508108481212403,2.0140180389067424
64,2,Valdecilla_Sardinero,3,13.383333333333333,22.06320606470352,1.0462454920474589,1.6314905664792942
47,2,Sardinero_Valdecilla,4,14.7,20.16541677962234,1.469126724735935,2.0743643306602957
65,2,Valdecilla_Sardinero,5,15.116666666666667,19.668951890535855,1.8445615759327207,2.4068166000531073
48,2,Sardinero_Valdecilla,6,12.95,22.7027027027027,,
66,2,Valdecilla_Sardinero,7,15.212499999999999,19.63103718009581,2.1932292697366664,2.819915260539589
49,2,Sardinero_Valdecilla,8,15.356666666666666,19.27269062975919,1.3720220276819337,1.795209406076007
67,2,Valdecilla_Sardinero,9,14.700000000000001,20.053850311756438,0.8934950102453473,1.1823106542805528
50,2,Sardinero_Valdecilla,10,14.745833333333334,20.141283718159173,1.741454000838677,2.3035778515327885
68,2,Valdecilla_Sardinero,11,14.141666666666666,20.94366953386377,1.4104438492374851,2.0634430186999895
51,2,Sardinero_Valdecilla,12,16.72,17.753249648444402,1.7179768463062721,2.0655336542334397
52,2,Sardinero_Valdecilla,14,14.243333333333334,20.855717068478178,1.593022982327067,2.4077403964942854
69,2,Valdecilla_Sardinero,15,14.529166666666669,20.358804701645028,1.308545630334177,1.836022438069223
53,2,Sardinero_Valdecilla,16,16.933333333333334,17.73935149025214,2.912075751965456,2.9361299044898437
70,2,Valdecilla_Sardinero,17,13.4375,21.923289484646958,0.6909969984391042,1.1475099478281034
54,2,Sardinero_Valdecilla,18,14.908333333333335,19.808935342870445,1.1577836425528574,1.519144441842722
71,2,Valdecilla_Sardinero,19,16.644444444444442,17.99562682793388,2.700068586234501,3.080403248849683
55,2,Sardinero_Valdecilla,20,15.466666666666665,19.250395123052606,2.4513035081133654,3.050984553731071
56,2,Sardinero_Valdecilla,22,14.366666666666667,20.604369412709584,1.3808880663731764,1.9483723227223053
72,2,Valdecilla_Sardinero,23,15.208333333333334,19.397680215437198,1.0553654799624137,1.2719325886228132
57,2,Sardinero_Valdecilla,24,14.516666666666666,20.340107198306374,1.1670237548758136,1.6348329046464583
73,2,Valdecilla_Sardinero,25,15.0,19.794980129506904,1.7723702480848336,2.2064703892329196
58,2,Sardinero_Valdecilla,26,14.795833333333334,19.94323030009539,1.0484004571338756,1.371356161398159
74,2,Valdecilla_Sardinero,27,16.57777777777778,17.8758391637369,1.8224169950106637,1.9309281904389477
75,2,Valdecilla_Sardinero,29,15.850000000000001,18.664955508406706,1.4973124070962767,1.8438707796687186
59,2,Sardinero_Valdecilla,30,18.21666666666667,16.950676960592048,5.161475887121177,4.325040376073737
76,2,Valdecilla_Sardinero,31,15.816666666666668,18.621857918753026,0.8251262529657707,0.9743253002018719
60,2,Sardinero_Valdecilla,32,17.683333333333334,16.809807795940362,2.616295090390226,2.4870547185818346
77,2,Valdecilla_Sardinero,33,14.511111111111111,20.33880991870431,1.089384807705367,1.5688820243551673
61,2,Sardinero_Valdecilla,34,15.761111111111111,18.82665081129556,1.8363863468275996,2.2338306441523272
78,2,Valdecilla_Sardinero,35,15.905555555555557,18.54142970093368,1.0982730551660187,1.245734181522125
62,2,Sardinero_Valdecilla,36,14.625,20.118247063318975,0.5774705379690136,0.7943723045913409
79,2,Valdecilla_Sardinero,37,12.916666666666668,22.792377366840284,0.5586027542333074,0.9586863278158263
63,2,Sardinero_Valdecilla,38,12.445833333333333,23.7365481314391,1.020019516879366,1.859398418214532
80,2,Valdecilla_Sardinero,39,13.295833333333333,22.355602145538242,1.6864588695009795,2.561736754821706
99,3,Valdecilla_Sardinero,2,20.7375,15.018406173856786,5.1640921004782845,4.558686996948453
81,3,Sardinero_Valdecilla,3,13.166666666666666,22.510562301417863,1.3794121131039043,2.1705064222868073
100,3,Valdecilla_Sardinero,4,14.056666666666667,21.062508243400806,1.2896274225096525,2.009359021094949
82,3,Sardinero_Valdecilla,5,14.14,20.870483455439345,0.9642642560810579,1.4402851014117635
101,3,Valdecilla_Sardinero,6,15.1,19.59981764524599,1.4426538046253516,1.6987151657108326
83,3,Sardinero_Valdecilla,7,14.05,20.956699983508706,0.617341972581738,0.8947593605018608
102,3,Valdecilla_Sardinero,8,14.056666666666667,21.05240548813439,1.24619420637395,1.9334691329077105
84,3,Sardinero_Valdecilla,9,14.583333333333334,20.486702926204927,2.046779312860952,2.9307987563198243
103,3,Valdecilla_Sardinero,10,14.633333333333333,20.091116173120728,,
85,3,Sardinero_Valdecilla,11,14.873333333333331,19.824059072712252,0.9021271159505927,1.177598491971531
104,3,Valdecilla_Sardinero,12,14.175,20.740919949567562,0.05892556509887875,0.08622013606341171
105,3,Valdecilla_Sardinero,14,14.704166666666666,20.056149297338663,0.9427476587868819,1.2865424967326378
86,3,Sardinero_Valdecilla,15,13.819999999999999,21.324322647900186,0.75768287121548,1.1593813421722825
106,3,Valdecilla_Sardinero,16,16.33,18.217273353141614,1.8888341495336327,2.317989195998037
87,3,Sardinero_Valdecilla,17,15.603333333333333,18.882148960538593,0.8101268762086318,0.9638231309562507
107,3,Valdecilla_Sardinero,18,14.813333333333333,19.943378057137235,1.1402606914405338,1.5694760585338199
88,3,Sardinero_Valdecilla,19,15.045833333333333,19.857489267200748,2.3414294067228822,2.7224863800949666
108,3,Valdecilla_Sardinero,20,15.883333333333333,18.660772548673464,1.6880297522391132,1.8978594484479885
89,3,Sardinero_Valdecilla,21,12.683333333333334,23.23495202093632,0.8720983634634093,1.5976213113752484
109,3,Valdecilla_Sardinero,22,14.98333333333333,19.67772451467169,0.8783665395367571,1.1934539805767204
90,3,Sardinero_Valdecilla,23,13.103333333333333,22.611897057336435,1.2916075255277815,2.2295952544992197
110,3,Valdecilla_Sardinero,24,14.579999999999998,20.203535763469876,0.719702870789204,0.9865683818977503
91,3,Sardinero_Valdecilla,25,13.75,21.651336847950812,1.670121419405054,2.792997286827448
111,3,Valdecilla_Sardinero,26,15.736666666666668,18.831029937688605,1.6165120200948433,1.8110948906740014
92,3,Sardinero_Valdecilla,27,14.690000000000001,20.108918031188413,1.0984585158808278,1.5959349555586588
112,3,Valdecilla_Sardinero,28,15.8125,18.68865897827819,1.3217815558864037,1.5295462983416828
93,3,Sardinero_Valdecilla,29,15.02,19.607667415202087,0.7027129965750994,0.9029107028715382
113,3,Valdecilla_Sardinero,30,20.16,16.463567029038114,9.713725970101393,4.91045737915981
94,3,Sardinero_Valdecilla,31,17.413333333333334,17.317098884251163,3.0596477647671216,3.0984660322972526
114,3,Valdecilla_Sardinero,32,16.846666666666668,17.583661117895662,1.538415490763865,1.8099157845991725
95,3,Sardinero_Valdecilla,33,15.030000000000001,19.727824702242437,1.5356594674601527,2.050052242729246
115,3,Valdecilla_Sardinero,34,16.626666666666665,17.931013361113404,2.208902442390791,2.344375024659549
96,3,Sardinero_Valdecilla,35,15.079999999999998,19.580750946594527,1.066106623810833,1.4992356369146111
97,3,Sardinero_Valdecilla,37,13.166666666666668,22.546915073875915,1.4849710060768484,2.4222511549469226
116,3,Valdecilla_Sardinero,38,13.146666666666667,22.54048311693638,1.2648232199709877,2.3095412831234707
98,3,Sardinero_Valdecilla,39,12.456666666666667,24.007784615288262,1.7276991764900638,3.690283474801202
117,101,Sardinero_Valdecilla,1,16.73333333333333,17.576527839963944,0.38103173776627225,0.39860512104357676
119,101,Valdecilla_Sardinero,2,21.7,16.362424820587723,12.7269726696231,7.211325167339657
118,101,Sardinero_Valdecilla,3,16.35,18.179263510622654,1.9714278525418518,2.060012898179351
120,102,Sardinero_Valdecilla,2,15.423333333333336,19.13272678778546,1.0289287849236433,1.3264877746977701
122,102,Valdecilla_Sardinero,3,16.116666666666664,18.27562322208795,0.8569973421454952,0.9490550134086856
121,102,Sardinero_Valdecilla,4,16.423333333333332,17.993929505057217,1.2707499972675798,1.4977596976388032
