,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
102,3,Sardinero_Valdecilla,25,13.944444444444445,21.24973110219084,1.4666982319835604,2.368896790067751
122,3,Valdecilla_Sardinero,26,13.93888888888889,21.22356419286118,1.3157521437199728,2.0908981170223644
103,3,Sardinero_Valdecilla,27,15.166666666666666,19.38880190132799,0.2743679605525713,0.34713710359401756
123,3,Valdecilla_Sardinero,28,16.141666666666666,18.30000964041261,1.5674200316301798,1.7770037184971452
104,3,Sardinero_Valdecilla,29,15.744444444444445,18.759655784199282,1.3191256924920352,1.548499156326304
124,3,Valdecilla_Sardinero,30,17.0,17.439017250478262,1.946792233393178,1.8995303012141578
105,3,Sardinero_Valdecilla,31,18.916666666666668,15.8162902214659,3.185165266948917,2.4466694731696546
125,3,Valdecilla_Sardinero,32,19.36111111111111,15.30737929910765,2.095055908385086,1.6981985460817257
106,3,Sardinero_Valdecilla,33,15.422222222222222,19.07269902618317,0.4167777629669126,0.5161747040192366
126,3,Valdecilla_Sardinero,34,17.429166666666667,16.93431113671492,1.2441995046645091,1.2355508403892763
107,3,Sardinero_Valdecilla,35,15.0,19.734021149799563,1.4707644774565873,1.8253907730631576
108,3,Sardinero_Valdecilla,37,16.862499999999997,17.526044228592486,1.38024253102288,1.4839906327457406
127,3,Valdecilla_Sardinero,38,15.133333333333333,19.492574406885538,1.0452715401237098,1.2598215033816353
109,3,Sardinero_Valdecilla,39,12.991666666666667,22.697362556824373,1.0017346066809425,1.7501013639683263
128,101,Sardinero_Valdecilla,1,22.616666666666667,15.910859752245292,14.232897469256582,6.183779135856976
130,101,Valdecilla_Sardinero,2,13.316666666666666,22.16439351408474,1.1785113019775801,1.961526026870647
129,101,Sardinero_Valdecilla,3,17.008333333333333,17.479475942300926,2.1499569332465276,2.0504399436890117
131,102,Sardinero_Valdecilla,2,16.495833333333334,17.92754489628488,1.4569358383391617,1.5832586764926726
133,102,Valdecilla_Sardinero,3,17.166666666666664,17.12635888135539,0.0707106781186545,0.07054464758470459
132,102,Sardinero_Valdecilla,4,27.105555555555554,11.721457322577047,9.98552192667705,3.5631580660797715
